N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	Nontoxic
N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O	Toxic
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O	Nontoxic
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	Toxic
N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O	Toxic
N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O	Toxic
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O	Toxic
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O	Nontoxic
N[C@@H](CCC(O)=O)C(O)=O	Toxic
N[C@@H](CCCNC(N)=N)C(O)=O	Nontoxic
N[C@@H](COC(=O)C=[N+]=[N-])C(O)=O	Nontoxic
N[C@@H](COP(O)(O)=O)C(O)=O	Toxic
N[C@@H](CSCCCO)C(O)=O	Nontoxic
N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	Nontoxic
N[C@@H]1CONC1=O	Nontoxic
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2	Toxic
N[C@H](C(O)=O)C1=CC=C(O)C=C1	Nontoxic
N[C@H](CC(O)=O)C(O)=O	Nontoxic
N[C@H](CC1=CNC2=CC=CC=C12)C(O)=O	Toxic
N[C@H](CCC(N)=O)C(O)=O	Nontoxic
N[C@H](CCC(O)=O)C(O)=O	Toxic
N[C@H](CO)C(O)=O	Nontoxic
N[C@H]1CN(CC11CC1)C1=C(Cl)C2=C(C=C1F)C(=O)C(=CN2C1C[C@H]1F)C(O)=O	Nontoxic
N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	Nontoxic
N[Pt]1(N)OCC(=O)O1	Toxic
N\C(C#N)=C(/N)C#N	Nontoxic
N#C[N-]C#N.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC	Nontoxic
N#C\C=C\C#N	Nontoxic
N#C\C=C\C1=CC=CC=C1	Toxic
N#CC(C#N)=C(C#N)C#N	Nontoxic
N#CC(C1=CC=CC=C1)C1=CC=CC=C1	Nontoxic
N#CC1(CCCCC1)N=NC1(CCCCC1)C#N	Nontoxic
N#CC1(CCCCC1)N1CCCCC1	Nontoxic
N#CC1=C2C=CC=CC2=CC2=C1C=CC=C2	Nontoxic
N#CC1=CC(=CC=C1)C#N	Nontoxic
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N	Nontoxic
N#CC1=CC=CC=C1	Nontoxic
N#CC1=CC=CC=C1C#N	Nontoxic
N#CC1=CC=NC=C1	Nontoxic
N#CC1=CC2=C(C=CC=C2)C2=C1C=CC=C2	Nontoxic
N#CC1=CN=CC=C1	Nontoxic
N#CC1=CSC=N1	Nontoxic
N#CC1=NC=CC=C1	Nontoxic
N#CCC#N	Nontoxic
N#CCC1=CC=CC=C1	Nontoxic
N#CCCC#N	Nontoxic
N#CCCCC(CCC#N)C#N	Nontoxic
N#CCCCCC#N	Nontoxic
N#CCCNCCC#N	Nontoxic
N#CCCOCCC#N	Toxic
N#CCCOCCOCCC#N	Nontoxic
N#CCCSCCC#N	Nontoxic
N#CCN(CCN(CC#N)CC#N)CC#N	Nontoxic
N#CCNCC#N	Toxic
N#CSCC1=CC=CC=C1	Nontoxic
N#CSCSC#N	Nontoxic
N#CSCSC1=NC2=CC=CC=C2S1	Toxic
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1	Nontoxic
N=C1NC(=N)C2=C1C=C1C=CC=CC1=C2	Nontoxic
N=C1NC(=N)C2=C1C=CC=C2	Nontoxic
N1C=CC=C1	Nontoxic
N1C=CC2=C1C=CC=C2	Nontoxic
N1C=CN=C1	Nontoxic
N1C=NC(=C1C1=CC=CC=C1)C1=CC=CC=C1	Nontoxic
N1C=NC=N1	Toxic
N1C=NC2=C1C=CC=C2	Nontoxic
N1C2=C(C=CC=C2)N=C1C1=CSC=N1	Nontoxic
N1C2=CC=CC=C2C2=C1C=CC=C2	Toxic
N1C2=CC=CC=C2N=C1C1=CC=CC=C1	Nontoxic
N1C2=CC=CC=C2N=C1C1=CC=CO1	Nontoxic
N1C2=CC=CC=C2SC2=C1C=CC=C2	Nontoxic
N1C2=CN=CC=C2C2=C1C=CC=C2	Nontoxic
N1N=NC2=C1C=CC=C2	Nontoxic
N1N=NN=C1C1=CC=CC=C1	Nontoxic
NC(=N)C1=CC=C(OCCCOC2=CC=C(C=C2)C(N)=N)C=C1	Nontoxic
NC(=N)N[N+]([O-])=O	Nontoxic
NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	Toxic
NC(=N)NC#N	Toxic
NC(=N)NCC1COC2=CC=CC=C2O1	Nontoxic
NC(=N)NN=C1C=CC(C=C1)=NNC(N)=S	Nontoxic
NC(=N)NN=CC1=C(Cl)C=CC=C1Cl	Nontoxic
NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1	Nontoxic
NC(=N)S(O)=O	Nontoxic
NC(=O)[C@@H]1C[C@]2(NC(=O)NC2=O)C2=C(O1)C=CC(F)=C2	Nontoxic
NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1	Nontoxic
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O	Nontoxic
NC(=O)C(=O)NN=CC1=CC=C(O1)[N+]([O-])=O	Nontoxic
NC(=O)C(Br)(Br)C#N	Nontoxic
NC(=O)C(Cl)(Cl)Cl	Nontoxic
NC(=O)C(Cl)Cl	Nontoxic
NC(=O)C=C	Nontoxic
NC(=O)C1(CCN(CCCN2C3=CC=CC=C3CCC3=C2C=C(Cl)C=C3)CC1)N1CCCCC1	Nontoxic
NC(=O)C1=C(C=CC=C1)C(N)=O	Nontoxic
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O	Nontoxic
NC(=O)C1=C(Cl)C=CC=C1Cl	Nontoxic
NC(=O)C1=C(N)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Nontoxic
NC(=O)C1=C(O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Nontoxic
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O	Nontoxic
NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O	Nontoxic
NC(=O)C1=CC=[N+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)CC2=CC=CS2)C3=O)C([O-])=O)C=C1	Nontoxic
NC(=O)C1=CC=C(C=C1)[N+]([O-])=O	Nontoxic
NC(=O)C1=CC=C(N)C=C1	Nontoxic
NC(=O)C1=CC=CC(=C1)[N+]([O-])=O	Nontoxic
NC(=O)C1=CC=CC=C1	Nontoxic
NC(=O)C1=CC=CC=C1[N+]([O-])=O	Nontoxic
NC(=O)C1=CC=CC=C1Cl	Nontoxic
NC(=O)C1=CC=CC=C1N	Nontoxic
NC(=O)C1=CC=CC=C1O	Nontoxic
NC(=O)C1=CC=CN=C1	Nontoxic
NC(=O)C1=CC=NC=C1	Nontoxic
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1	Nontoxic
NC(=O)C1=CN=C(N)C=C1	Nontoxic
NC(=O)C1=NC=CN=C1	Nontoxic
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Toxic
NC(=O)C1C2=CC=CC=C2CCC2=CC=CC=C12	Nontoxic
NC(=O)C1CO1	Nontoxic
NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	Nontoxic
NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1	Toxic
NC(=O)CC1=C2C=CC=CC2=CC=C1	Nontoxic
NC(=O)CCCCC(N)=O	Nontoxic
NC(=O)CCl	Nontoxic
NC(=O)CF	Nontoxic
NC(=O)CI	Nontoxic
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F	Toxic
NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C2=NC=CC3=C2C=CS3)C2=C1C=C(F)C=C2	Nontoxic
NC(=O)CN1CCCC1=O	Nontoxic
NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	Nontoxic
NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2	Toxic
NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1	Toxic
NC(=O)N[C@@H](CCC(O)=O)C(O)=O	Nontoxic
NC(=O)N=NC(N)=O	Nontoxic
NC(=O)N1C(=O)C(C(=O)C2=CC(Cl)=CS2)C2=C1C=C(Cl)C(F)=C2	Toxic
NC(=O)N1C(O)=C(C(=O)C2=CC=CS2)C2=CC(Cl)=CC=C12	Nontoxic
NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2	Toxic
NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12	Nontoxic
NC(=O)NC(=O)CC1=CC=CC=C1	Nontoxic
NC(=O)NC(N)=O	Nontoxic
NC(=O)NC1=CC=C(C=C1)[As](O)(O)=O	Nontoxic
NC(=O)NC1=CC=C(Cl)C(Cl)=C1	Nontoxic
NC(=O)NC1=CC=C(Cl)C=C1	Nontoxic
NC(=O)NC1=CC=CC=C1	Toxic
NC(=O)NC1=NC2=CC=CC=C2N1	Nontoxic
NC(=O)NC1N=C(NC1=O)O[Al](O)O	Nontoxic
NC(=O)NNC(N)=O	Nontoxic
NC(=O)NNC1=CC=CC=C1	Toxic
NC(=O)NO	Nontoxic
NC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1	Nontoxic
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	Nontoxic
NC(=O)OC1=CC=C(CC2=CC=CC=C2)C=C1	Nontoxic
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1	Toxic
NC(=O)OCC(O)COC1=CC=C(Cl)C=C1	Nontoxic
NC(=O)OCC=C	Nontoxic
NC(=O)OCCCC1=CC=CC=C1	Nontoxic
NC(=S)C(N)=S	Nontoxic
NC(=S)C1=C(Cl)C=CC=C1Cl	Nontoxic
NC(=S)N\N=C\C1=CC=CN=C1	Nontoxic
NC(=S)NC(N)=S	Nontoxic
NC(=S)NC1=C2C=CC=CC2=CC=C1	Nontoxic
NC(=S)NC1=CC=CC=C1	Nontoxic
NC(=S)NCC=C	Nontoxic
NC(=S)NNC(N)=S	Nontoxic
NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1	Nontoxic
NC(CC1=CC=C(F)C=C1)C(O)=O	Nontoxic
NC(CO)(CO)CO	Nontoxic
NC(CO)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O	Toxic
NC(CS)C(O)=O	Toxic
NC(CSCC(O)=O)C(O)=O	Toxic
NC(N)=[Se]	Nontoxic
NC(N)=N.NC(N)=N.OC(O)=O	Nontoxic
NC(N)=O	Nontoxic
NC(N)=S	Nontoxic
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1	Nontoxic
NC[C@H](O)C1=CC=C(O)C(O)=C1	Toxic
NC[C@H]1CC[C@@H](CC1)C(O)=O	Nontoxic
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	Toxic
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O	Nontoxic
NC\C=C\C(O)=O	Nontoxic
NC#N	Nontoxic
NC=O	Toxic
NC1(CCC1)C1=CC=C(C=C1)C1=NC2=C(C=C1C1=CC=CC=C1)C1=NNC(=O)N1C=C2	Nontoxic
NC1(CCCCC1)C#N	Nontoxic
NC1=C(Br)C=C(C=C1Br)[N+]([O-])=O	Nontoxic
NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F	Nontoxic
NC1=C(C=C(Br)C2=C1C(=O)C1=C(C=CC=C1)C2=O)S(O)(=O)=O	Nontoxic
NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O	Nontoxic
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	Nontoxic
NC1=C(C=C(C=C1)[N+]([O-])=O)C#N	Nontoxic
NC1=C(C=C(C=C1Br)[N+]([O-])=O)[N+]([O-])=O	Toxic
NC1=C(C=C(Cl)C=C1)[N+]([O-])=O	Nontoxic
NC1=C(C=C(Cl)C=C1)C(=O)C1=C(F)C=CC=C1	Nontoxic
NC1=C(C=C(SC#N)C=C1)[N+]([O-])=O	Toxic
NC1=C(C=CC(=C1)[N+]([O-])=O)C(O)=O	Nontoxic
NC1=C(C=CC=C1)C(=O)OC1=CC2=C(C=CC=C2)C=C1	Nontoxic
NC1=C(C=CC=C1)C(=O)OCC=C	Nontoxic
NC1=C(C=CC=C1)C(O)=O	Nontoxic
NC1=C(C=CC=C1)C#N	Toxic
NC1=C(C=CC=C1)C1=CC=CC=C1	Nontoxic
NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O	Toxic
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1	Nontoxic
NC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl	Nontoxic
NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl	Toxic
NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl	Nontoxic
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O	Nontoxic
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1	Toxic
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O	Nontoxic
NC1=C(Cl)C=C(CC2=CC(Cl)=C(N)C=C2)C=C1	Toxic
NC1=C(Cl)C=C(Cl)C=C1[N+]([O-])=O	Nontoxic
NC1=C(Cl)C=C(Cl)C=C1Cl	Nontoxic
NC1=C(Cl)C=CC(=C1)C(O)=O	Nontoxic
NC1=C(Cl)C=CC(Cl)=C1	Nontoxic
NC1=C(Cl)C=CC=C1	Nontoxic
NC1=C(I)C(C(=O)N(CCC(O)=O)C2=CC=CC=C2)=C(I)C=C1I	Nontoxic
NC1=C(N)C=C(C=C1)[N+]([O-])=O	Nontoxic
NC1=C(N)C=C(Cl)C=C1	Nontoxic
NC1=C(N)C=CC=C1	Nontoxic
NC1=C(N)C=NC=C1	Nontoxic
NC1=C(NC\C=C/COC2=NC=CC(CN3CCCCC3)=C2)C(=O)C1=O	Nontoxic
NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O	Toxic
NC1=C(O)C(Cl)=CC(=C1)[N+]([O-])=O	Toxic
NC1=C(O)C=C(C(Cl)=C1)[N+]([O-])=O	Nontoxic
NC1=C(O)C=C(C=C1)[N+]([O-])=O	Nontoxic
NC1=C(O)C=CC(=C1)[N+]([O-])=O	Nontoxic
NC1=C(O)C=CC=C1	Nontoxic
NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(Br)C=C1Br	Nontoxic
NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(O)C=C1OC1=CC=CC=C1	Nontoxic
NC1=C2C(O)=NN=C(O)C2=CC=C1	Nontoxic
NC1=C2CCCCC2=NC2=C1C=CC=C2	Nontoxic
NC1=C2CN(C3CCC(=O)NC3=O)C(=O)C2=CC=C1	Nontoxic
NC1=C2N=CN([C@@H]3O[C@@H]4COP(O)(=O)O[C@H]4[C@H]3O)C2=NC=N1	Nontoxic
NC1=CC(=C(Cl)C=C1)[N+]([O-])=O	Nontoxic
NC1=CC(=C(F)C=C1)[N+]([O-])=O	Nontoxic
NC1=CC(=C(N)C=C1)[N+]([O-])=O	Nontoxic
NC1=CC(=C(NCCO)C=C1)[N+]([O-])=O	Nontoxic
NC1=CC(=C(O)C(=C1)C(O)=O)S(O)(=O)=O	Nontoxic
NC1=CC(=C(O)C=C1)[N+]([O-])=O	Nontoxic
NC1=CC(=CC(N)=C1)C(O)=O	Nontoxic
NC1=CC(=CC=C1)[N+]([O-])=O	Toxic
NC1=CC(=CC=C1)C(F)(F)F	Nontoxic
NC1=CC(=CC=C1)S(O)(=O)=O	Nontoxic
NC1=CC(=CC=C1Cl)[N+]([O-])=O	Nontoxic
NC1=CC(=CC=C1O)S(O)(=O)=O	Nontoxic
NC1=CC(=CC=C1S(O)(=O)=O)S(O)(=O)=O	Nontoxic
NC1=CC(=CNC1=O)C1=CC=NC=C1	Nontoxic
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1	Nontoxic
NC1=CC(=O)N=C(N)N1	Nontoxic
NC1=CC(Cl)=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1Cl	Toxic
NC1=CC(Cl)=C(Cl)C=C1	Nontoxic
NC1=CC(Cl)=C(N)C(Cl)=C1	Nontoxic
NC1=CC(Cl)=C(O)C(Cl)=C1	Nontoxic
NC1=CC(Cl)=CC(=C1O)S(O)(=O)=O	Nontoxic
NC1=CC(Cl)=CC(Cl)=C1	Nontoxic
NC1=CC(Cl)=CC=C1	Nontoxic
NC1=CC(Cl)=CC=C1O	Nontoxic
NC1=CC(N)=C(Cl)C=C1	Nontoxic
NC1=CC(N)=CC=C1	Nontoxic
NC1=CC(O)=C(C=C1)C(=O)OC1=CC=CC=C1	Nontoxic
NC1=CC(O)=CC=C1	Nontoxic
NC1=CC=C(Br)C=C1	Nontoxic
NC1=CC=C(C(=C1)C(F)(F)F)[N+]([O-])=O	Nontoxic
NC1=CC=C(C(N)=C1)[N+]([O-])=O	Nontoxic
NC1=CC=C(C(N)=C1)S(O)(=O)=O	Toxic
NC1=CC=C(C=C1)[As](O)(O)=O	Nontoxic
NC1=CC=C(C=C1)[N+]([O-])=O	Nontoxic
NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	Nontoxic
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)C(=O)N1CC2CC(CN(CC3=CC=CC=C3)C2)C1	Toxic
NC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1N	Nontoxic
NC1=CC=C(C=C1)C(=O)NCC(O)=O	Nontoxic
NC1=CC=C(C=C1)C(=O)OCCCOC(=O)C1=CC=C(N)C=C1	Nontoxic
NC1=CC=C(C=C1)C(O)=O	Nontoxic
NC1=CC=C(C=C1)C1=CC=C(F)C=C1	Nontoxic
NC1=CC=C(C=C1)C1=CC=C(N)C=C1	Nontoxic
NC1=CC=C(C=C1)C1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(Cl)N=N1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=C2C=CC=CC2=N1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1	Toxic
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1	Nontoxic
NC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=CC=C1	Nontoxic
NC1=CC=C(C=C1)S(N)(=O)=O	Nontoxic
NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	Nontoxic
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1	Toxic
NC1=CC=C(Cl)C=C1	Toxic
NC1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1	Nontoxic
NC1=CC=C(Cl)C=C1Cl	Nontoxic
NC1=CC=C(F)C=C1	Nontoxic
NC1=CC=C(F)C=C1F	Nontoxic
NC1=CC=C(N)C=C1	Nontoxic
NC1=CC=C(N)C2=C1C(=O)C1=CC=CC=C1C2=O	Nontoxic
NC1=CC=C(N)C2=CC=CC=C12	Nontoxic
NC1=CC=C(NC(=O)C2=CC=C(N)C=C2)C=C1	Nontoxic
NC1=CC=C(NC2=CC=CC=C2)C=C1	Nontoxic
NC1=CC=C(O)C(=C1)C(O)=O	Nontoxic
NC1=CC=C(O)C=C1	Nontoxic
NC1=CC=C(OC2=CC(OC3=CC=C(N)C=C3)=CC=C2)C=C1	Nontoxic
NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1	Nontoxic
NC1=CC=C(OC2=CC=C(N)C(N)=C2)C=C1	Nontoxic
NC1=CC=C(OC2=CC=C(N)C=C2)C=C1	Nontoxic
NC1=CC=C(SC2=CC=C(N)C=C2)C=C1	Nontoxic
NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1	Nontoxic
NC1=CC=C2C(CC3=CC=CC=C23)=C1	Nontoxic
NC1=CC=C2C=C3C=CC=CC3=CC2=C1	Nontoxic
NC1=CC=C2C=CC=CC2=C1S(O)(=O)=O	Nontoxic
NC1=CC=C2C3=CC=CC=C3C3=C2C1=CC=C3	Nontoxic
NC1=CC=C2N=C3N(CC2=C1)C(=O)C1=C3C=CC=C1	Nontoxic
NC1=CC=CC(=C1)S(=O)(=O)C1=CC(N)=CC=C1	Nontoxic
NC1=CC=CC(N)=N1	Nontoxic
NC1=CC=CC=C1	Toxic
NC1=CC=CC=C1[N+]([O-])=O	Nontoxic
NC1=CC=CC=C1C(=O)OCC(O)CO	Toxic
NC1=CC=CC=C1C(=O)OCCC1=CC=CC=C1	Nontoxic
NC1=CC=CC=C1NC1=CC=CC=C1	Nontoxic
NC1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1	Nontoxic
NC1=CC=CC=C1S(O)(=O)=O	Nontoxic
NC1=CC=CC=N1	Nontoxic
NC1=CC=CC2=C(N)C=CC=C12	Nontoxic
NC1=CC=CC2=C1C=CC=C2	Nontoxic
NC1=CC=CN=C1N	Nontoxic
NC1=CC=NC=C1	Nontoxic
NC1=CC2=C(C=C1)C(O)=CC(=C2)S(O)(=O)=O	Nontoxic
NC1=CC2=C(C=C1)C=C(C=C2)S(O)(=O)=O	Nontoxic
NC1=CC2=C(C=C1)C=C(C=C2O)S(O)(=O)=O	Nontoxic
NC1=CC2=C(C=CC=C2)C=C1	Nontoxic
NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1	Toxic
NC1=CN=CC=C1	Nontoxic
NC1=NC(=CS1)C(=C\CC(O)=O)\C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O	Nontoxic
NC1=NC(=CS1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O	Nontoxic
NC1=NC(=CS1)C(=NOCC(O)=O)C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O	Nontoxic
NC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O	Nontoxic
NC1=NC(=NC(N)=N1)C1=CC=CC=C1	Nontoxic
NC1=NC(=O)C(Br)=C(N1)C1=CC=CC=C1	Nontoxic
NC1=NC(=O)C(O1)C1=CC=CC=C1	Toxic
NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2	Nontoxic
NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2	Toxic
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1	Nontoxic
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	Nontoxic
NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1	Toxic
NC1=NC(=O)N(C=C1)[C@H]1CS[C@@H](CO)O1	Nontoxic
NC1=NC(=O)N(C=C1)C1CO[C@H](CO)O1	Nontoxic
NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1	Nontoxic
NC1=NC(=O)N(C=C1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	Nontoxic
NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Nontoxic
NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1	Nontoxic
NC1=NC(=O)N(N=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Nontoxic
NC1=NC(=O)N2CC12	Nontoxic
NC1=NC(=O)NC=C1	Nontoxic
NC1=NC(=O)NC=C1F	Nontoxic
NC1=NC(=S)NN1	Nontoxic
NC1=NC(CC(O)=O)=CS1	Nontoxic
NC1=NC(Cl)=CC(Cl)=N1	Nontoxic
NC1=NC(Cl)=NC(N)=N1	Toxic
NC1=NC(Cl)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	Nontoxic
NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	Nontoxic
NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	Toxic
NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl	Toxic
NC1=NC(N)=C(S1)C1=CC=CC=C1	Nontoxic
NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1	Nontoxic
NC1=NC(N)=C2N=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=NC2=N1	Nontoxic
NC1=NC(N)=C2N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=NC2=N1	Nontoxic
NC1=NC(N)=NC(N)=N1	Toxic
NC1=NC(NC2=CC=CC=C2)=NC=N1	Nontoxic
NC1=NC(NC2CC2)=C2N=CN([C@H]3C[C@H](CO)C=C3)C2=N1	Toxic
NC1=NC(NC2CC2)=NC(N)=N1	Nontoxic
NC1=NC=C(S1)[N+]([O-])=O	Nontoxic
NC1=NC=CS1	Nontoxic
NC1=NC=NC(NC2=CC=C(Cl)C=C2)=N1	Nontoxic
NC1=NC=NC2=C1N=CN2	Nontoxic
